Date,Open,High,Low,Close
2017-03-08,1232.689941,1242.040039,1136.880005,1146.969971
2017-03-09,1146.969971,1206.969971,1129.349976,1191.329956
2017-03-10,1191.329956,1330.420044,988.690002,1112.390015
2017-03-11,1112.390015,1202.689941,1104.780029,1179.219971
2017-03-12,1179.219971,1235.459961,1160.900024,1225.109985
2017-03-13,1225.109985,1245.630005,1205.609985,1238.189941
2017-03-14,1238.189941,1255.520020,1218.380005,1243.140015
2017-03-15,1243.140015,1256.949951,1236.430054,1253.430054
2017-03-16,1253.430054,1260.239990,1118.959961,1172.880005
2017-03-17,1172.880005,1174.900024,1063.479980,1071.709961
2017-03-18,1071.709961,1103.609985,940.179993,971.380005
2017-03-19,971.380005,1063.670044,967.309998,1022.599976
2017-03-20,1022.599976,1057.500000,1005.049988,1047.510010
2017-03-21,1047.510010,1125.530029,1043.869995,1121.290039
2017-03-22,1121.290039,1121.880005,997.780029,1044.719971
2017-03-23,1044.719971,1062.790039,1022.020020,1035.030029
2017-03-24,1035.030029,1038.380005,927.349976,939.700012
2017-03-25,939.700012,995.960022,890.429993,966.299988
2017-03-26,966.299988,1004.320007,946.650024,969.440002
2017-03-26,969.440002,1048.849976,961.799988,1045.140015
2017-03-27,1045.140015,1068.410034,1015.450012,1044.420044
2017-03-28,1044.420044,1058.660034,1008.340027,1041.900024
2017-03-29,1041.900024,1052.660034,1020.929993,1037.910034
2017-03-30,1037.910034,1088.199951,1035.180054,1079.109985
2017-03-31,1079.109985,1103.739990,1067.469971,1086.119995
2017-04-01,1086.119995,1109.479980,1074.209961,1097.400024
2017-04-02,1097.400024,1157.869995,1095.550049,1147.560059
2017-04-03,1147.560059,1161.189941,1122.150024,1141.770020
2017-04-04,1141.770020,1143.839966,1110.060059,1129.869995
2017-04-05,1129.869995,1201.550049,1130.510010,1188.699951
2017-04-06,1188.699951,1201.229980,1173.180054,1190.489990
2017-04-07,1190.489990,1198.219971,1166.650024,1180.780029
2017-04-08,1180.780029,1215.099976,1173.989990,1204.339966
2017-04-09,1204.339966,1214.869995,1194.810059,1206.709961
2017-04-10,1206.709961,1229.569946,1195.760010,1220.739990
2017-04-11,1220.739990,1225.459961,1207.359985,1212.530029
2017-04-12,1212.530029,1218.660034,1150.290039,1176.199951
2017-04-13,1176.199951,1195.400024,1162.160034,1177.329956
2017-04-14,1177.329956,1194.849976,841.530029,1176.989990
2017-04-15,1176.989990,1187.969971,1166.739990,1176.800049
2017-04-16,1176.800049,1202.969971,1172.810059,1194.010010
2017-04-17,1194.010010,1213.880005,1191.140015,1206.089966
2017-04-18,1206.089966,1218.209961,1194.079956,1215.199951
2017-04-19,1215.199951,1246.640015,1210.670044,1238.089966
2017-04-20,1238.089966,1256.969971,1235.560059,1249.640015
2017-04-21,1249.640015,1256.969971,1215.780029,1240.890015
2017-04-22,1240.890015,1256.229980,1223.060059,1249.140015
2017-04-23,1249.140015,1256.359985,1234.859985,1248.180054
2017-04-24,1248.180054,1272.619995,1244.209961,1264.310059
2017-04-25,1264.310059,1309.199951,1263.000000,1286.630005
2017-04-26,1286.630005,1346.790039,1285.300049,1332.910034
2017-04-27,1332.910034,1356.150024,1287.619995,1329.619995
2017-04-28,1329.619995,1343.689941,1314.150024,1336.280029
2017-04-29,1336.280029,1358.939941,1309.660034,1351.910034
2017-04-30,1351.910034,1448.680054,1342.780029,1415.810059
2017-05-01,1415.810059,1471.140015,1394.829956,1445.930054
2017-05-02,1445.930054,1496.390015,1424.050049,1485.550049
2017-05-03,1485.550049,1609.839966,1437.109985,1516.760010
2017-05-04,1516.760010,1588.109985,1485.010010,1507.770020
2017-05-05,1507.770020,1560.420044,1503.930054,1545.290039
2017-05-06,1545.290039,1572.890015,1495.180054,1554.449951
2017-05-07,1554.449951,1667.670044,1552.859985,1664.469971
2017-05-08,1664.469971,1757.390015,1619.969971,1697.500000
2017-05-09,1697.500000,1766.180054,1664.989990,1752.310059
2017-05-10,1752.310059,1864.760010,1741.540039,1819.290039
2017-05-11,1819.290039,1822.510010,1641.180054,1686.390015
2017-05-12,1686.390015,1770.500000,1594.589966,1763.739990
2017-05-13,1763.739990,1802.750000,1736.130005,1772.550049
2017-05-14,1772.550049,1776.650024,1656.810059,1708.920044
2017-05-15,1708.920044,1752.550049,1653.719971,1729.339966
2017-05-16,1729.339966,1842.829956,1703.969971,1801.300049
2017-05-17,1801.300049,1980.489990,1791.119995,1880.989990
2017-05-18,1880.989990,1969.699951,1875.280029,1962.000000
2017-05-19,1962.000000,2048.449951,1944.400024,2040.180054
2017-05-20,2040.180054,2094.939941,1980.069946,2044.189941
2017-05-21,2044.189941,2264.760010,1998.609985,2124.409912
2017-05-22,2124.409912,2286.300049,2110.780029,2272.580078
2017-05-23,2272.580078,2496.979980,2263.290039,2445.280029
2017-05-24,2445.280029,2781.760010,2210.479980,2307.219971
2017-05-25,2306.959961,2616.520020,2051.449951,2244.889893
2017-05-26,2244.889893,2322.370117,1868.560059,2052.429932
2017-05-27,2052.429932,2300.520020,2051.070068,2189.020020
2017-05-28,2189.020020,2337.350098,2117.340088,2278.209961
2017-05-29,2278.209961,2329.260010,2147.100098,2192.550049
2017-05-30,2192.550049,2330.620117,2168.370117,2303.340088
2017-05-31,2303.340088,2460.840088,2303.340088,2412.649902
2017-06-01,2412.649902,2493.969971,2385.590088,2492.600098
2017-06-02,2492.600098,2582.770020,2449.949951,2545.429932
2017-06-03,2545.429932,2559.790039,2478.179932,2524.060059
2017-06-04,2524.060059,2705.379883,2523.919922,2704.959961
2017-06-05,2704.959961,2931.239990,2699.679932,2870.500000
2017-06-06,2870.500000,2880.949951,2626.560059,2691.510010
2017-06-07,2691.510010,2808.409912,2623.610107,2798.780029
2017-06-08,2798.780029,2852.070068,2786.070068,2811.429932
2017-06-09,2811.429932,2914.189941,2807.360107,2900.250000
2017-06-10,2900.250000,2977.860107,2867.250000,2973.449951
2017-06-11,2973.449951,2985.060059,2483.629883,2656.770020
2017-06-12,2656.770020,2784.770020,2647.439941,2712.989990
2017-06-13,2712.989990,2803.719971,2348.989990,2467.270020
2017-06-14,2467.270020,2521.600098,2125.560059,2442.459961
2017-06-15,2442.459961,2536.419922,2335.280029,2508.580078
2017-06-16,2508.580078,2690.709961,2454.810059,2655.100098
2017-06-17,2655.100098,2676.040039,2488.590088,2539.560059
2017-06-18,2539.560059,2617.750000,2518.780029,2616.820068
2017-06-19,2616.820068,2800.479980,2613.979980,2754.379883
2017-06-20,2754.379883,2804.409912,2624.350098,2677.620117
2017-06-21,2677.620117,2757.320068,2623.169922,2722.840088
2017-06-22,2722.840088,2759.659912,2699.479980,2710.370117
2017-06-23,2710.370117,2741.560059,2540.350098,2590.050049
2017-06-24,2590.050049,2660.659912,2472.370117,2541.620117
2017-06-25,2541.620117,2584.750000,2327.260010,2446.050049
2017-06-26,2446.050049,2585.060059,2309.629883,2583.750000
2017-06-27,2583.750000,2616.949951,2490.110107,2577.739990
2017-06-28,2577.739990,2605.860107,2526.510010,2558.370117
2017-06-29,2558.370117,2576.280029,2469.540039,2480.610107
2017-06-30,2480.610107,2529.620117,2387.469971,2424.610107
2017-07-01,2424.610107,2555.340088,2375.860107,2536.459961
2017-07-02,2536.459961,2617.479980,2506.300049,2572.469971
2017-07-03,2572.469971,2658.729980,2569.989990,2617.320068
2017-07-04,2617.320068,2642.739990,2562.040039,2627.860107
2017-07-05,2627.860107,2634.840088,2581.800049,2614.239990
2017-07-06,2614.239990,2617.479980,2484.729980,2513.879883
2017-07-07,2513.879883,2568.729980,2480.620117,2564.860107
2017-07-08,2564.860107,2576.729980,2509.649902,2511.429932
2017-07-09,2511.429932,2530.340088,2271.790039,2344.020020
2017-07-10,2344.020020,2412.750000,2265.479980,2324.290039
2017-07-11,2324.290039,2424.820068,2262.080078,2403.090088
2017-07-12,2403.090088,2436.659912,2334.959961,2362.439941
2017-07-13,2362.439941,2370.530029,2165.360107,2234.169922
2017-07-14,2234.169922,2237.129883,1974.030029,1975.079956
2017-07-15,1975.079956,2044.410034,1808.989990,1914.089966
2017-07-16,1914.089966,2233.830078,1913.790039,2233.389893
2017-07-17,2233.389893,2400.739990,2164.590088,2320.229980
2017-07-18,2320.229980,2412.379883,2243.129883,2282.580078
2017-07-19,2282.580078,2932.810059,2282.110107,2866.020020
2017-07-20,2866.020020,2873.959961,2622.540039,2675.080078
2017-07-21,2675.080078,2876.709961,2658.590088,2836.530029
2017-07-22,2836.530029,2856.669922,2675.649902,2756.610107
2017-07-23,2756.610107,2798.889893,2715.689941,2763.419922
2017-07-24,2763.419922,2779.080078,2472.620117,2582.580078
2017-07-25,2582.580078,2631.729980,2441.540039,2559.209961
2017-07-26,2559.209961,2712.919922,2547.739990,2691.879883
2017-07-27,2691.879883,2843.780029,2683.590088,2806.750000
2017-07-28,2806.750000,2812.129883,2699.419922,2733.500000
2017-07-29,2733.500000,2773.060059,2621.679932,2766.489990
2017-07-30,2766.489990,2916.300049,2723.050049,2883.270020
2017-07-31,2883.270020,2946.020020,2659.620117,2746.989990
2017-08-01,2746.989990,2773.800049,2668.870117,2720.530029
2017-08-02,2720.530029,2822.879883,2717.620117,2809.989990
2017-08-03,2809.989990,2892.669922,2779.510010,2878.489990
2017-08-04,2878.489990,3344.010010,2875.909912,3262.800049
2017-08-05,3262.800049,3295.070068,3166.520020,3232.030029
2017-08-06,3232.030029,3425.129883,3198.510010,3401.909912
2017-08-07,3401.909912,3494.870117,3357.149902,3429.379883
2017-08-08,3429.379883,3437.149902,3251.030029,3348.790039
2017-08-09,3348.790039,3453.840088,3322.919922,3425.669922
2017-08-10,3425.669922,3706.479980,3409.790039,3654.370117
2017-08-11,3654.370117,3967.260010,3611.360107,3871.620117
2017-08-12,3871.620117,4189.419922,3847.310059,4062.600098
2017-08-13,4062.600098,4336.709961,3978.949951,4327.939941
2017-08-14,4327.939941,4436.479980,3837.129883,4161.660156
2017-08-15,4161.660156,4398.060059,3938.620117,4387.399902
2017-08-16,4387.399902,4487.500000,4194.100098,4278.919922
2017-08-17,4278.919922,4362.729980,3978.280029,4105.370117
2017-08-18,4105.370117,4189.680176,3957.459961,4150.450195
2017-08-19,4150.450195,4182.290039,4034.399902,4066.600098
2017-08-20,4066.600098,4097.250000,3966.929932,4005.100098
2017-08-21,4005.100098,4142.680176,3612.209961,4089.699951
2017-08-22,4089.699951,4255.620117,4070.489990,4141.089844
2017-08-23,4141.089844,4364.109863,4111.709961,4318.350098
2017-08-24,4318.350098,4461.709961,4292.629883,4364.410156
2017-08-25,4364.410156,4379.279785,4263.279785,4352.299805
2017-08-26,4352.299805,4408.180176,4321.120117,4345.750000
2017-08-27,4345.750000,4403.129883,4195.229980,4390.310059
2017-08-28,4390.310059,4647.830078,4350.220215,4597.310059
2017-08-29,4597.310059,4644.060059,4491.790039,4583.020020
2017-08-30,4583.020020,4765.069824,4580.129883,4735.109863
2017-08-31,4735.109863,4925.229980,4690.169922,4921.850098
2017-09-01,4921.850098,4976.520020,4448.640137,4573.799805
2017-09-02,4573.799805,4719.779785,4397.740234,4612.919922
2017-09-03,4612.919922,4621.009766,4098.580078,4267.450195
2017-09-04,4267.450195,4496.669922,4004.620117,4409.080078
2017-09-05,4409.080078,4660.040039,4401.529785,4618.709961
2017-09-06,4618.709961,4690.549805,4493.200195,4635.600098
2017-09-07,4635.600098,4699.589844,4130.879883,4326.450195
2017-09-08,4326.450195,4402.149902,4185.330078,4335.129883
2017-09-09,4335.129883,4338.080078,4032.149902,4245.890137
2017-09-10,4245.890137,4364.419922,4134.620117,4217.899902
2017-09-11,4217.899902,4387.759766,4074.969971,4158.919922
2017-09-12,4158.919922,4174.580078,3752.010010,3870.290039
2017-09-13,3870.290039,3930.689941,3218.979980,3243.080078
2017-09-14,3243.080078,3824.429932,2979.879883,3713.760010
2017-09-15,3713.760010,3893.669922,3551.830078,3698.919922
2017-09-16,3698.919922,3796.560059,3485.830078,3689.610107
2017-09-17,3689.610107,4122.750000,3689.000000,4100.279785
2017-09-18,4100.279785,4120.709961,3852.219971,3907.959961
2017-09-19,3907.959961,4053.040039,3846.760010,3882.159912
2017-09-20,3882.159912,3912.790039,3576.540039,3617.270020
2017-09-21,3617.270020,3753.510010,3505.810059,3600.830078
2017-09-22,3600.830078,3813.389893,3563.179932,3788.020020
2017-09-23,3788.020020,3790.889893,3633.879883,3667.520020
2017-09-24,3667.520020,3971.500000,3665.669922,3932.830078
2017-09-25,3932.830078,3982.310059,3858.750000,3892.699951
2017-09-26,3892.699951,4232.350098,3882.080078,4212.200195
2017-09-27,4212.200195,4274.640137,4112.879883,4195.649902
2017-09-28,4195.649902,4237.509766,4030.370117,4172.790039
2017-09-29,4172.790039,4383.270020,4164.250000,4360.620117
2017-09-30,4360.620117,4412.620117,4258.319824,4403.089844
2017-10-01,4403.089844,4477.379883,4364.669922,4401.319824
2017-10-02,4401.319824,4435.990234,4230.729980,4314.180176
2017-10-03,4314.180176,4355.290039,4183.569824,4218.660156
2017-10-04,4218.660156,4365.759766,4143.350098,4321.439941
2017-10-05,4321.439941,4422.149902,4296.930176,4371.939941
2017-10-06,4371.939941,4472.919922,4319.479980,4435.810059
2017-10-07,4435.810059,4622.870117,4419.359863,4611.700195
2017-10-08,4611.700195,4875.379883,4556.149902,4777.490234
2017-10-09,4777.490234,4930.000000,4722.810059,4763.359863
2017-10-10,4763.359863,4874.890137,4718.600098,4824.200195
2017-10-11,4824.200195,5432.629883,4814.979980,5432.620117
2017-10-12,5432.620117,5852.779785,5391.970215,5637.259766
2017-10-13,5637.259766,5839.620117,5568.859863,5824.709961
2017-10-14,5824.709961,5862.689941,5448.220215,5688.140137
2017-10-15,5677.350098,5795.330078,5576.100098,5759.330078
2017-10-16,5759.250000,5773.319824,5521.089844,5598.580078
2017-10-17,5598.580078,5601.299805,5114.870117,5575.830078
2017-10-18,5576.709961,5737.410156,5517.620117,5698.649902
2017-10-19,5698.620117,6075.319824,5611.390137,5993.109863
2017-10-20,5993.109863,6187.200195,5874.540039,6006.649902
2017-10-21,6006.649902,6070.560059,5722.979980,5982.859863
2017-10-22,5982.859863,6048.979980,5644.220215,5903.609863
2017-10-23,5903.609863,5904.629883,5463.410156,5513.080078
2017-10-24,5513.080078,5747.959961,5375.640137,5734.000000
2017-10-25,5734.000000,5970.399902,5689.919922,5887.609863
2017-10-26,5887.620117,5997.830078,5692.319824,5764.560059
2017-10-27,5764.560059,5871.040039,5654.799805,5726.609863
2017-10-28,5726.609863,6295.430176,5679.370117,6147.520020
2017-10-30,6147.700195,6226.180176,6018.970215,6124.279785
2017-10-31,6124.279785,6467.200195,6090.830078,6451.240234
2017-11-01,6449.100098,6738.740234,6355.000000,6737.779785
2017-11-02,6737.779785,7339.910156,6737.770020,7024.810059
2017-11-03,7024.810059,7445.620117,6938.930176,7152.120117
2017-11-04,7146.979980,7492.240234,6957.839844,7363.799805
2017-11-05,7363.799805,7599.439941,7284.330078,7389.549805
2017-11-06,7389.549805,7429.700195,6934.729980,6959.229980
2017-11-07,6959.270020,7222.370117,6957.799805,7102.750000
2017-11-08,7102.229980,7869.100098,7026.970215,7444.359863
2017-11-09,7444.359863,7457.120117,7040.830078,7129.589844
2017-11-10,7129.589844,7318.970215,6406.049805,6565.799805
2017-11-11,6565.799805,6821.500000,6197.870117,6339.859863
2017-11-12,6339.870117,6490.529785,5493.640137,5878.129883
2017-11-13,5878.089844,6760.149902,5828.339844,6522.450195
2017-11-14,6522.450195,6728.589844,6419.180176,6597.060059
2017-11-15,6597.060059,7330.060059,6596.939941,7283.220215
2017-11-16,7283.020020,7964.640137,7119.169922,7853.680176
2017-11-17,7853.680176,8000.189941,7534.700195,7699.950195
2017-11-18,7699.950195,7857.520020,7458.899902,7780.910156
2017-11-19,7781.020020,8100.870117,7675.410156,8042.640137
2017-11-20,8042.640137,8294.120117,7947.279785,8244.690430
2017-11-21,8245.870117,8368.360352,7819.060059,8099.970215
2017-11-22,8099.919922,8304.370117,8091.629883,8234.549805
2017-11-23,8234.500000,8266.549805,8012.350098,8013.410156
2017-11-24,8013.379883,8332.940430,7900.169922,8200.799805
2017-11-25,8203.450195,8761.980469,8153.700195,8754.690430
2017-11-26,8754.620117,9474.620117,8746.559570,9318.419922
2017-11-27,9318.419922,9733.610352,9316.839844,9733.200195
2017-11-28,9732.629883,9969.580078,9638.200195,9906.040039
2017-11-29,9906.040039,11417.839844,8938.700195,9837.860352
2017-11-30,9848.049805,10689.059570,9023.769531,9946.759766
2017-12-01,9947.080078,10942.799805,9420.929688,10861.469727
2017-12-02,10861.469727,11175.230469,10715.549805,10912.730469
2017-12-03,10912.719727,11851.089844,10578.429688,11246.209961
